Clothing ID,Age,Positive Feedback Count,Division Name,Department Name,Class Name,Recommended IND,title_char_point,title_char_comma,title_char_semicolon,title_char_quotes,title_char_exclamation,title_char_question,title_char_hashtag,title_char_ellipsis,title_nlp_tokens,title_nlp_sentences,title_nlp_pronoums,title_nlp_adjectives,title_nlp_verbs,title_nlp_nouns,title_nlp_conjunctions,title_nlp_numbers,title_nlp_symbols,title_sentiment_positive,title_sentiment_negative,title_sentiment_mixed,review_text_char_point,review_text_char_comma,review_text_char_semicolon,review_text_char_quotes,review_text_char_exclamation,review_text_char_question,review_text_char_hashtag,review_text_char_ellipsis,review_text_nlp_tokens,review_text_nlp_sentences,review_text_nlp_pronoums,review_text_nlp_adjectives,review_text_nlp_verbs,review_text_nlp_nouns,review_text_nlp_conjunctions,review_text_nlp_numbers,review_text_nlp_symbols,review_text_sentiment_positive,review_text_sentiment_negative,review_text_sentiment_mixed
921,47,1,General,Tops,Sweaters,1,0,0,0,0,0,0,0,0,2,1,1,0,0,1,0,0,0,0,0,0,6,3,1,2,0,0,0,0,118,7,0,8,14,16,7,1,0,1,1,1
945,39,0,General,Tops,Sweaters,1,0,0,0,0,0,0,0,0,3,1,0,1,1,0,1,0,0,1,0,0,2,3,0,3,1,0,0,0,59,3,0,5,4,14,3,1,0,1,0,1
873,54,0,General,Tops,Knits,1,0,0,0,0,0,0,0,0,3,1,0,1,2,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,12,2,0,2,3,1,0,0,0,1,0,0
873,26,0,General,Tops,Knits,1,0,0,0,0,0,0,0,0,3,1,0,1,0,2,0,0,0,0,0,0,3,3,0,1,2,0,0,0,110,5,0,11,12,21,3,0,1,3,0,0
833,56,0,General,Tops,Blouses,0,0,0,1,0,0,0,0,0,7,1,0,2,0,1,0,0,0,0,0,0,5,7,1,5,0,0,0,0,83,6,0,4,8,10,4,3,0,0,0,3
921,54,0,General,Tops,Sweaters,0,0,0,0,0,0,0,0,0,3,1,0,1,0,1,1,0,0,1,0,1,2,1,0,0,0,0,0,0,27,2,0,2,2,3,1,0,0,0,1,0
862,52,0,General Petite,Tops,Knits,1,0,0,0,0,0,0,0,0,5,1,0,2,0,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,23,1,0,1,4,7,1,0,0,0,0,0
862,38,12,General Petite,Tops,Knits,1,0,0,0,0,0,0,0,0,4,1,0,1,0,2,0,0,0,1,0,0,5,6,0,2,0,0,0,0,122,6,0,9,14,24,2,3,1,1,0,0
945,35,0,General,Tops,Sweaters,1,0,0,0,0,0,0,0,0,3,1,0,0,1,2,0,0,0,0,0,0,5,1,0,0,1,2,0,0,42,7,0,6,4,4,0,0,0,2,1,0
833,54,0,General,Tops,Blouses,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,2,22,3,0,2,4,5,1,0,0,1,0,0
945,39,0,General,Tops,Sweaters,1,0,0,0,0,0,0,0,0,4,1,1,0,1,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,76,5,1,9,9,18,6,0,1,1,1,3
927,39,0,General Petite,Tops,Sweaters,1,3,0,0,0,0,1,0,2,9,2,2,0,0,0,0,0,0,0,0,0,7,1,0,1,0,1,0,0,110,9,0,16,14,18,6,0,0,1,0,2
945,64,0,General,Tops,Sweaters,1,0,0,0,0,0,0,0,0,5,1,0,1,0,1,1,0,0,0,1,1,8,2,0,6,1,0,0,0,109,10,4,15,13,15,3,1,0,1,2,1
927,64,0,General Petite,Tops,Sweaters,1,0,0,0,0,1,0,0,0,4,1,0,0,1,0,0,0,0,0,0,0,9,0,0,5,0,0,0,0,117,11,7,16,11,16,3,0,0,0,0,1
945,30,0,General,Tops,Sweaters,0,0,0,0,0,1,0,0,0,2,1,0,1,0,0,0,0,0,0,1,0,2,2,0,2,0,0,0,0,40,2,0,2,3,5,1,1,0,0,1,0
927,53,0,General Petite,Tops,Sweaters,1,0,0,0,0,0,0,0,0,3,1,0,2,0,1,0,0,0,0,0,0,5,2,0,0,0,0,0,0,77,5,0,13,6,15,4,0,1,2,0,1
828,37,1,General,Tops,Blouses,0,0,1,0,0,0,0,0,0,4,1,0,2,0,0,1,0,0,1,1,1,4,3,0,0,0,1,0,0,77,4,0,8,6,9,3,0,0,1,2,1
862,37,0,General Petite,Tops,Knits,1,0,0,0,0,0,0,0,0,6,1,0,1,1,2,0,0,0,0,0,0,3,3,0,0,1,1,0,0,81,5,0,12,6,9,5,0,0,6,0,3
833,32,1,General,Tops,Blouses,1,0,0,0,0,0,0,0,0,5,1,0,3,0,1,0,0,0,2,0,0,3,0,0,0,0,0,0,0,23,3,0,0,5,6,0,0,0,0,0,0
873,48,0,General,Tops,Knits,0,0,0,0,0,0,0,0,0,4,1,0,2,0,0,1,0,0,0,1,0,7,2,0,5,0,0,0,0,83,8,0,10,11,13,4,1,0,0,1,1
862,30,2,General Petite,Tops,Knits,1,0,0,0,0,0,0,0,0,3,1,0,0,1,1,0,0,0,0,0,0,3,1,0,2,0,0,0,0,39,3,0,4,2,6,2,4,0,0,0,0
1100,47,0,General Petite,Dresses,Dresses,1,0,0,0,0,0,0,0,0,3,1,0,1,0,2,0,0,0,1,0,0,6,5,0,0,1,1,0,0,110,9,1,8,12,15,4,2,0,1,0,1
883,52,1,General,Tops,Knits,1,0,0,0,0,1,0,0,0,4,1,0,2,0,1,0,0,0,1,0,0,4,1,0,0,2,0,0,0,73,6,0,9,9,10,3,1,0,1,0,0
995,36,0,General,Bottoms,Skirts,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,3,0,0,1,0,0,0,0,20,3,0,4,1,3,1,0,0,2,0,0
1078,58,15,General Petite,Dresses,Dresses,1,0,0,0,0,0,0,0,0,4,1,0,2,1,1,0,0,0,1,0,0,4,2,0,0,2,0,0,0,110,7,0,13,10,23,6,3,0,3,0,1
883,46,0,General,Tops,Knits,0,0,0,0,0,0,0,0,0,4,1,0,1,0,1,0,0,0,0,0,0,2,4,0,2,0,0,0,0,68,2,0,8,8,8,4,0,0,3,0,2
883,42,0,General,Tops,Knits,1,0,0,0,0,0,0,0,0,2,1,0,0,0,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,60,6,1,8,6,14,4,0,0,3,0,1
1037,61,0,General Petite,Bottoms,Jeans,1,0,0,0,0,0,0,0,0,2,1,0,1,0,1,0,0,0,0,0,0,2,5,0,0,1,0,0,0,66,3,1,8,9,12,6,0,0,2,0,3
1059,23,1,General Petite,Bottoms,Pants,1,0,0,0,0,0,0,0,0,4,1,0,1,0,1,0,0,0,0,0,0,4,0,0,2,0,0,0,0,70,6,0,11,6,7,2,0,1,1,0,1
883,38,0,General,Tops,Knits,1,0,0,0,0,0,0,0,0,3,1,0,2,0,1,0,0,0,0,0,0,2,4,0,1,0,0,0,0,42,3,0,7,3,8,2,0,0,3,0,0
883,59,26,General,Tops,Knits,1,0,0,0,0,0,0,0,0,4,1,0,0,2,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,69,5,0,6,4,5,3,2,0,1,0,1
883,74,10,General,Tops,Knits,1,0,0,0,0,0,0,0,0,4,1,0,2,0,1,0,0,0,1,0,0,9,4,0,2,0,0,0,0,115,9,0,8,14,17,5,4,0,1,0,2
883,25,0,General,Tops,Knits,0,0,0,0,0,0,0,0,0,4,1,0,1,0,1,0,0,0,0,0,0,5,4,0,1,2,0,0,0,96,7,0,9,9,17,3,0,0,0,0,2
1037,19,0,General Petite,Bottoms,Jeans,1,0,0,0,0,1,0,0,0,2,1,0,1,0,0,0,0,0,1,0,0,4,1,0,1,0,0,0,0,35,4,0,4,4,5,2,1,0,2,0,0
883,21,0,General,Tops,Knits,1,0,0,0,0,1,0,0,0,5,1,0,0,1,1,0,1,0,0,0,0,3,2,0,0,1,0,0,0,64,5,0,4,8,8,2,1,1,0,0,1
883,37,1,General,Tops,Knits,1,0,0,0,0,0,0,0,0,4,1,0,1,1,0,0,0,0,1,0,0,6,3,0,1,0,0,0,0,112,8,1,18,8,14,8,0,0,1,0,2
1100,45,0,General Petite,Dresses,Dresses,1,0,0,0,0,0,0,0,0,3,1,0,1,0,2,0,0,0,1,0,0,3,2,0,0,0,0,0,0,23,3,0,4,2,6,1,0,0,1,0,0
883,22,0,General,Tops,Knits,1,0,0,0,0,1,0,0,0,5,1,0,2,0,0,1,0,0,1,0,1,0,0,0,2,1,0,0,0,33,2,0,4,2,4,2,0,0,2,0,1
883,31,1,General,Tops,Knits,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,16,2,0,1,3,1,1,0,0,0,0,0
883,26,0,General,Tops,Knits,1,0,0,0,0,0,0,0,0,3,1,0,2,0,1,0,0,0,1,0,0,2,1,0,1,2,0,0,0,87,5,0,11,8,10,4,0,0,1,0,2
883,40,0,General,Tops,Knits,1,0,0,0,0,0,0,0,0,3,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,16,1,0,1,3,2,1,0,0,0,0,0
1078,27,1,General Petite,Dresses,Dresses,1,0,0,0,0,0,0,0,0,5,1,0,2,0,2,0,0,0,0,0,0,3,5,0,2,1,0,0,0,67,4,0,3,8,8,2,0,0,1,0,0
995,51,6,General,Bottoms,Skirts,1,0,0,0,0,0,0,0,0,2,1,0,1,0,1,0,0,0,1,0,0,6,3,0,1,0,0,0,0,64,6,0,9,6,13,3,0,0,1,0,0
883,26,0,General,Tops,Knits,0,1,1,0,0,0,0,0,0,9,2,0,2,0,3,0,0,0,0,0,0,5,4,0,1,0,0,0,0,113,8,2,16,10,15,7,0,0,3,0,3
1037,33,0,General Petite,Bottoms,Jeans,1,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,1,0,0,8,6,0,4,0,0,0,0,110,8,0,11,11,16,4,2,0,1,1,3
824,38,0,General,Tops,Blouses,1,0,0,0,0,1,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,4,0,0,5,2,0,0,0,89,7,1,10,7,13,2,1,0,2,1,2
867,29,3,General Petite,Tops,Knits,1,0,0,0,0,0,0,0,0,2,1,0,1,0,1,0,0,0,0,0,0,5,0,0,6,1,0,0,0,111,8,2,11,17,10,3,0,1,2,0,0
1100,67,25,General Petite,Dresses,Dresses,0,3,0,0,0,0,0,0,2,4,1,0,1,0,1,0,0,0,0,0,0,3,3,0,0,1,0,0,0,59,4,0,4,3,15,4,2,0,1,0,2
995,34,0,General,Bottoms,Skirts,1,0,0,0,1,0,0,0,0,4,1,0,0,0,2,0,1,0,0,0,0,13,0,0,5,1,0,0,2,122,13,4,7,19,15,6,3,0,0,1,1
1078,72,1,General Petite,Dresses,Dresses,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,45,3,0,7,3,6,2,1,0,2,0,1
1037,29,1,General Petite,Bottoms,Jeans,1,0,0,0,0,0,0,0,0,2,1,0,1,1,0,0,0,0,0,0,0,9,0,0,1,0,0,0,0,89,10,0,10,10,12,4,1,0,2,0,3
1028,42,0,General,Bottoms,Jeans,1,0,0,0,0,2,0,0,0,6,1,0,1,0,2,0,0,0,1,0,0,3,1,0,2,4,0,0,0,84,5,1,8,9,11,1,0,0,0,0,1
883,26,0,General,Tops,Knits,0,3,0,0,0,0,0,0,2,9,1,0,0,1,2,1,0,0,0,0,1,5,0,0,2,0,0,0,0,69,5,0,6,9,8,5,0,0,1,0,2
1037,39,3,General Petite,Bottoms,Jeans,1,0,0,0,0,2,0,0,0,4,1,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,55,5,0,6,4,10,3,2,0,2,0,1
1100,34,0,General Petite,Dresses,Dresses,1,1,0,0,0,0,0,0,0,3,1,0,1,0,0,0,0,0,1,0,0,9,1,0,1,0,0,0,0,115,10,3,10,16,15,9,1,1,3,0,3
1037,63,0,General Petite,Bottoms,Jeans,1,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,47,5,0,5,5,7,4,3,0,2,0,2
1059,39,0,General,Bottoms,Pants,1,0,0,0,0,0,0,0,0,5,1,0,2,0,3,0,0,0,2,0,0,3,2,0,4,1,0,0,0,52,5,0,7,3,5,5,1,0,6,0,2
841,39,0,General Petite,Tops,Blouses,1,0,0,0,0,0,0,0,0,5,1,2,1,0,2,0,0,0,2,0,0,4,4,0,0,0,0,0,0,54,4,1,6,3,6,2,0,0,2,0,1
1059,57,1,General,Bottoms,Pants,1,0,0,0,0,1,0,0,0,3,1,0,1,0,1,0,0,0,0,0,0,3,2,0,2,1,0,0,0,47,4,1,3,5,6,3,2,0,1,0,0
1100,27,4,General Petite,Dresses,Dresses,1,0,0,0,0,1,0,0,0,5,1,0,2,1,0,1,0,0,1,0,1,5,1,0,0,1,0,0,0,81,9,0,7,12,9,3,1,1,0,0,0
1078,31,0,General,Dresses,Dresses,1,0,0,0,0,0,0,0,0,3,1,0,2,0,0,1,0,0,2,0,0,5,5,0,1,1,0,1,0,78,6,0,12,4,15,4,2,1,6,0,0
1110,24,12,General,Dresses,Dresses,1,0,0,0,0,0,0,0,0,6,1,0,1,0,3,0,0,0,0,0,0,6,2,0,0,2,0,0,2,72,5,0,7,8,14,4,0,0,2,0,0
1094,53,5,General,Dresses,Dresses,1,0,0,0,0,0,0,0,0,3,1,0,1,1,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,118,6,0,10,8,21,7,7,2,1,0,1
1094,72,4,General,Dresses,Dresses,1,0,0,0,0,3,0,0,0,5,1,0,1,0,1,0,0,0,1,0,0,9,6,0,1,0,0,0,0,116,10,0,11,13,19,4,5,0,2,0,2
1078,37,0,General,Dresses,Dresses,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,5,6,0,1,0,0,0,0,103,6,0,11,16,16,6,0,0,0,2,2
1078,48,0,General,Dresses,Dresses,1,0,0,0,0,0,0,0,0,3,1,0,2,0,1,0,0,0,1,0,0,10,1,0,1,0,0,0,5,35,4,0,6,3,4,2,0,0,4,0,0
1110,68,0,General,Dresses,Dresses,1,0,0,0,0,1,0,0,0,6,1,0,1,1,0,0,0,0,0,0,0,6,1,0,2,1,0,0,1,85,4,1,4,11,13,7,1,0,0,0,1
1094,35,0,General,Dresses,Dresses,1,0,0,0,0,0,0,0,0,2,1,0,1,0,1,0,0,0,1,0,0,9,2,0,1,0,0,0,0,101,9,1,12,9,15,3,2,0,2,1,0
862,28,2,General,Tops,Knits,1,0,0,0,0,0,0,0,0,2,1,0,1,0,1,0,0,0,1,0,0,3,1,0,0,0,0,0,0,38,3,0,4,5,7,2,0,0,1,0,1
1117,35,5,General Petite,Jackets,Outerwear,1,0,0,0,0,0,0,0,0,3,1,0,0,1,1,0,0,0,0,0,0,5,3,0,0,2,0,0,0,110,7,0,14,10,16,6,1,0,2,2,2
1056,42,0,General Petite,Bottoms,Pants,1,0,0,0,0,1,0,0,0,3,1,0,1,0,1,0,0,0,1,0,0,6,1,0,0,0,0,0,2,34,4,0,4,3,8,2,0,0,2,0,0
1094,51,3,General,Dresses,Dresses,0,0,0,0,0,0,0,0,0,3,1,0,0,2,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,97,5,0,10,5,22,4,0,0,3,0,2
1078,29,8,General Petite,Dresses,Dresses,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,7,1,0,1,0,0,0,0,82,7,0,6,10,14,5,1,0,2,1,5
1078,67,0,General Petite,Dresses,Dresses,1,0,0,0,0,0,0,0,0,3,1,0,2,0,0,1,0,0,0,0,1,7,1,0,0,0,0,0,0,102,8,0,9,13,12,6,0,0,2,0,2
1078,33,1,General Petite,Dresses,Dresses,1,0,0,0,0,0,0,0,0,3,1,0,0,1,1,0,0,0,0,0,0,3,1,0,1,0,0,0,0,38,3,0,4,3,6,3,0,0,2,0,0
1078,42,0,General Petite,Dresses,Dresses,1,0,0,0,0,0,0,0,0,5,1,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,20,2,0,2,3,3,1,0,0,0,0,0
862,53,10,General Petite,Tops,Knits,1,0,0,0,0,1,0,0,0,3,1,0,1,0,1,0,0,0,0,0,0,3,3,0,3,2,0,0,0,94,6,2,13,7,13,5,1,1,3,0,1
862,56,0,General Petite,Tops,Knits,1,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,35,5,0,2,3,4,2,0,0,0,0,0
1022,29,0,General,Bottoms,Jeans,1,0,0,0,0,0,0,0,0,6,1,0,0,0,2,0,0,0,0,0,0,5,1,0,1,0,0,0,0,88,5,0,8,10,16,4,1,0,3,0,1
862,33,8,General Petite,Tops,Knits,1,0,0,0,0,0,0,0,0,6,1,0,1,1,2,1,0,0,1,0,1,3,2,0,0,0,0,0,0,51,3,0,2,4,11,2,1,0,0,0,1
1078,62,2,General Petite,Dresses,Dresses,1,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,5,2,0,0,1,0,0,2,33,3,1,2,5,6,1,0,0,2,0,0
1022,50,0,General,Bottoms,Jeans,1,0,0,0,0,0,0,0,0,2,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,18,2,1,1,4,3,1,0,0,0,0,1
1079,55,2,General,Dresses,Dresses,0,0,0,0,0,0,0,0,0,5,1,0,0,2,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,70,7,0,4,9,12,2,0,0,1,0,1
1094,33,16,General,Dresses,Dresses,1,0,0,0,0,2,0,0,0,3,1,0,1,0,0,0,0,0,1,0,0,6,5,0,2,3,2,0,2,118,9,0,9,11,19,5,3,0,3,1,3
862,41,3,General Petite,Tops,Knits,1,0,0,0,0,1,0,0,0,4,1,0,1,0,2,0,0,0,1,0,0,5,7,0,0,0,1,0,0,108,7,1,12,9,19,4,1,0,2,0,2
1110,39,0,General,Dresses,Dresses,1,0,0,0,0,0,0,0,0,8,1,0,2,0,0,0,0,0,0,0,0,6,6,0,1,0,0,0,0,113,7,4,13,6,21,2,2,0,1,0,0
1094,39,29,General,Dresses,Dresses,1,0,1,0,0,0,0,0,0,3,1,1,1,0,0,0,0,0,0,0,0,7,7,0,7,0,0,2,2,123,6,2,13,9,19,4,1,2,1,1,1
1094,33,1,General,Dresses,Dresses,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13,1,1,3,0,3,2,1,0,1,0,1
1078,39,0,General Petite,Dresses,Dresses,1,0,0,0,0,0,0,0,0,2,1,0,1,0,1,0,0,0,1,0,0,2,0,0,1,2,0,0,0,32,4,0,4,3,5,1,0,0,2,0,0
862,38,2,General Petite,Tops,Knits,1,0,0,0,0,1,0,0,0,3,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,21,2,0,3,1,4,1,0,0,1,0,0
1078,29,3,General Petite,Dresses,Dresses,0,2,0,0,0,0,0,0,0,9,2,0,2,0,1,0,0,0,1,0,0,9,3,0,5,0,0,0,0,100,9,0,8,13,12,2,2,0,2,0,0
1078,58,29,General Petite,Dresses,Dresses,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,2,0,0,2,0,0,0,31,3,0,5,1,4,1,0,0,3,0,0
1056,44,0,General Petite,Bottoms,Pants,1,0,0,0,0,1,0,0,0,3,1,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,23,3,0,3,3,2,1,0,0,1,0,0
1078,28,0,General Petite,Dresses,Dresses,1,0,0,0,0,1,0,0,0,3,1,0,1,0,1,0,0,0,1,0,0,2,1,0,2,0,0,0,0,42,2,0,3,6,7,3,0,0,1,0,0
1110,24,8,General,Dresses,Dresses,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,3,3,0,1,1,0,0,0,84,4,2,13,6,13,5,0,0,1,0,2
1097,51,0,General,Dresses,Dresses,1,0,0,0,0,0,0,0,0,3,1,0,1,0,2,0,0,0,0,0,0,7,0,0,0,0,0,0,2,47,4,3,4,5,6,4,0,0,2,0,0
862,27,5,General Petite,Tops,Knits,1,0,0,0,0,0,0,0,0,6,1,0,1,0,2,0,0,0,1,0,0,7,1,0,0,0,0,0,0,88,7,0,9,12,17,5,0,0,5,0,2
1094,54,1,General,Dresses,Dresses,1,0,0,0,0,0,0,0,0,10,1,0,1,1,1,1,0,0,0,1,0,4,8,0,1,0,0,0,0,114,5,2,10,8,15,7,0,0,3,1,3
1075,75,0,General,Dresses,Dresses,1,0,0,0,0,2,0,0,0,4,1,0,0,0,1,0,0,0,0,0,0,6,3,0,7,1,0,0,2,105,5,1,11,12,8,5,0,0,3,1,3
1117,51,2,General Petite,Jackets,Outerwear,1,0,0,0,1,0,0,0,0,6,1,0,0,1,1,1,0,0,0,0,1,3,2,0,3,0,0,0,0,72,3,0,8,7,12,4,0,1,0,0,0
1078,29,0,General Petite,Dresses,Dresses,1,0,0,0,0,0,0,0,0,5,1,0,3,0,1,1,0,0,1,1,1,2,7,0,6,1,0,0,0,116,4,0,10,12,14,4,1,1,2,1,2
1094,56,0,General Petite,Dresses,Dresses,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,2,3,0,0,0,0,0,0,34,2,0,6,0,7,3,0,0,2,0,1
1078,28,12,General Petite,Dresses,Dresses,1,0,0,0,0,0,0,0,0,3,1,0,0,1,1,0,0,0,0,0,0,3,2,0,0,0,0,0,0,81,3,0,5,11,12,2,1,0,2,0,0
1094,38,0,General Petite,Dresses,Dresses,1,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,3,10,0,3,1,0,0,0,122,5,0,6,12,13,5,4,0,2,0,2
1094,47,1,General Petite,Dresses,Dresses,1,0,0,0,0,0,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,34,1,0,2,5,3,2,0,0,0,0,1
1078,53,0,General Petite,Dresses,Dresses,0,0,0,0,0,0,0,0,0,3,1,0,1,0,2,0,0,0,0,0,0,3,0,0,1,0,0,0,0,32,3,0,2,4,4,2,0,0,0,1,0
1094,42,3,General Petite,Dresses,Dresses,1,0,0,0,0,1,0,0,0,4,1,0,2,0,0,1,0,0,1,0,0,6,2,2,6,1,0,0,0,105,7,0,7,8,15,4,7,0,1,0,1
1075,35,3,General,Dresses,Dresses,0,0,0,0,0,0,0,0,0,3,1,0,1,0,1,0,0,0,0,0,0,3,1,0,1,0,0,0,0,39,4,1,5,3,5,2,0,0,1,1,0
1078,36,1,General,Dresses,Dresses,1,0,0,0,0,1,0,0,0,3,1,0,1,0,1,0,0,0,1,0,0,4,0,0,1,2,0,0,0,67,6,0,6,6,9,4,0,0,4,0,1
1094,45,0,General Petite,Dresses,Dresses,1,0,0,0,0,1,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,6,12,0,4,5,0,0,3,85,7,0,10,5,12,3,2,0,4,0,0
1078,46,0,General,Dresses,Dresses,1,0,0,0,0,0,0,0,0,2,1,0,0,0,2,0,0,0,0,0,0,6,6,0,2,2,0,0,0,98,7,0,9,7,18,4,0,0,2,0,1
1097,44,2,General,Dresses,Dresses,0,0,0,0,0,0,0,0,0,5,1,1,1,1,0,0,0,0,0,0,0,9,2,0,2,0,0,0,2,101,7,0,9,10,17,4,4,0,2,1,0
1056,46,0,General Petite,Bottoms,Pants,1,0,0,0,0,0,0,0,0,3,1,0,2,0,1,0,0,0,1,0,0,1,1,0,1,1,0,0,0,23,2,0,5,1,3,2,0,0,3,0,0
1078,36,0,General,Dresses,Dresses,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1,0,0,0,0,1,0,2,1,0,3,0,1,0,0,37,3,0,2,4,3,1,0,0,1,0,1
1094,41,7,General Petite,Dresses,Dresses,1,0,0,0,0,0,0,0,0,5,1,0,2,0,1,0,0,0,1,0,0,2,8,0,4,0,0,0,0,111,3,0,12,8,14,8,4,0,2,0,2
1078,37,2,General,Dresses,Dresses,1,0,0,0,0,0,0,0,0,2,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,14,1,0,1,2,2,1,0,0,0,0,0
1078,23,6,General,Dresses,Dresses,1,0,0,0,0,0,0,0,0,4,1,0,1,0,0,0,0,0,0,0,0,5,4,0,3,0,0,0,0,106,5,0,10,5,19,8,6,2,2,0,3
1075,65,0,General,Dresses,Dresses,1,0,0,0,0,0,0,0,0,2,1,0,1,0,1,0,0,0,1,0,0,2,6,0,3,0,0,0,0,74,2,0,8,6,11,4,0,0,0,0,3
1078,29,1,General,Dresses,Dresses,1,0,1,0,0,1,0,0,0,8,1,0,2,1,2,0,0,0,1,0,0,3,0,0,1,1,0,0,0,48,4,0,7,6,6,2,0,0,2,0,1
1078,42,0,General,Dresses,Dresses,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,4,7,0,0,2,0,0,0,65,6,4,5,6,13,2,0,0,1,0,0
1110,22,3,General,Dresses,Dresses,0,0,1,0,0,0,0,0,0,7,1,0,2,0,1,0,0,0,1,0,0,3,0,0,1,2,0,0,0,101,6,1,14,9,15,6,0,0,3,0,1
1078,23,0,General,Dresses,Dresses,1,0,0,0,0,0,0,0,0,3,1,0,2,0,1,0,0,0,1,0,0,5,2,0,2,1,0,0,0,112,7,0,9,12,20,2,0,0,0,0,0
1110,30,0,General,Dresses,Dresses,1,4,0,0,0,0,0,0,3,3,1,0,1,0,1,0,0,0,0,0,0,12,1,0,0,0,0,0,5,91,5,0,9,8,14,4,0,0,5,0,2
1078,32,1,General,Dresses,Dresses,1,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,4,1,0,1,0,0,0,0,36,4,0,4,2,7,1,2,1,1,0,0
1075,32,0,General,Dresses,Dresses,0,0,0,0,0,0,0,0,0,2,1,0,1,0,1,0,0,0,0,1,0,1,1,0,1,2,0,0,0,37,3,1,4,2,7,3,0,0,2,1,1
1097,65,1,General,Dresses,Dresses,1,0,0,0,0,0,0,0,0,4,1,0,2,0,1,0,0,0,1,0,0,11,0,0,2,4,0,0,6,87,7,1,8,10,10,6,4,0,3,0,4
940,50,0,General,Tops,Sweaters,1,0,0,0,0,1,0,0,0,8,1,0,2,1,0,1,0,0,2,0,0,5,2,0,4,2,0,0,0,89,7,0,9,6,12,4,1,0,5,0,2
1056,64,0,General,Bottoms,Pants,1,0,0,0,0,1,0,0,0,4,1,0,0,0,2,0,0,0,0,0,0,4,3,0,1,0,0,0,0,56,4,0,8,8,6,3,0,0,0,0,1
1078,37,7,General,Dresses,Dresses,1,0,0,0,0,1,0,0,0,4,1,0,0,1,1,0,0,0,0,0,0,7,0,0,2,0,0,0,3,32,4,0,3,1,5,2,3,0,0,0,0
1078,21,0,General,Dresses,Dresses,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,5,0,0,2,2,0,0,0,68,7,0,10,7,9,3,1,0,1,0,1
1094,36,1,General Petite,Dresses,Dresses,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,53,2,0,9,7,4,3,0,0,2,0,1
1075,37,0,General,Dresses,Dresses,1,0,0,0,0,2,0,0,0,6,1,0,2,0,0,1,0,0,1,0,0,14,2,0,0,2,0,0,6,108,9,0,9,10,14,10,1,0,1,1,4
862,23,1,General,Tops,Knits,1,0,0,0,0,0,0,0,0,3,1,0,2,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,21,3,0,2,4,1,1,0,0,1,0,0
